unix,date,symbol,open,high,low,close,Volume XRP,Volume USD
1583020800,2020-03-01,XRP/USD,0.22884,0.23622,0.22307,0.22691,42371669.87422889,9614555.611161277
1582934400,2020-02-29,XRP/USD,0.23716,0.24273,0.2243,0.22876,66302792.90553169,15167426.90506943
1582848000,2020-02-28,XRP/USD,0.2383,0.2441,0.22783,0.23684,138448467.42241663,32790135.024325155
1582761600,2020-02-27,XRP/USD,0.22938,0.2477,0.22392,0.2383,143537719.84827277,34205038.639843404
1582675200,2020-02-26,XRP/USD,0.25206,0.255,0.2225,0.22881,147476017.26846296,33743987.51119701
1582588800,2020-02-25,XRP/USD,0.27064,0.27097,0.25073,0.25216,115492563.40040356,29122604.78704577
1582502400,2020-02-24,XRP/USD,0.28412,0.2849,0.26385,0.27023,88817762.62654102,24001223.99457018
1582416000,2020-02-23,XRP/USD,0.27503,0.2855,0.275,0.28404,30349238.98589299,8620397.841553045
1582329600,2020-02-22,XRP/USD,0.27451,0.2786,0.27063,0.27513,39622086.21653963,10901224.580756549
1582243200,2020-02-21,XRP/USD,0.27097,0.27926,0.26838,0.27394,84413942.07618228,23124355.292349376
1582156800,2020-02-20,XRP/USD,0.27437,0.2813,0.26122,0.27125,105283203.959149,28558069.07391917
1582070400,2020-02-19,XRP/USD,0.29929,0.30911,0.2698,0.27472,155679861.66678527,42768371.59709925
1581984000,2020-02-18,XRP/USD,0.28702,0.30318,0.27555,0.29896,110899971.86543722,33154655.58889111
1581897600,2020-02-17,XRP/USD,0.2925,0.29538,0.269,0.28691,66631325.38644102,19117193.566623792
1581811200,2020-02-16,XRP/USD,0.30762,0.3188,0.26876,0.29297,56980310.14241526,16693521.4624234
1581724800,2020-02-15,XRP/USD,0.337,0.34681,0.294,0.30735,77475296.87329371,23812032.494006824
1581638400,2020-02-14,XRP/USD,0.32791,0.33986,0.31013,0.33604,96284032.3960612,32355286.24637241
1581552000,2020-02-13,XRP/USD,0.30477,0.34088,0.29788,0.32721,167242565.44583797,54723439.83953264
1581465600,2020-02-12,XRP/USD,0.28254,0.30981,0.28126,0.3053,127464073.32784095,38914781.58698984
1581379200,2020-02-11,XRP/USD,0.27303,0.28477,0.26707,0.282,99138827.63236524,27957149.392327
1581292800,2020-02-10,XRP/USD,0.28283,0.28331,0.26633,0.27303,81667393.97816642,22297648.577858776
1581206400,2020-02-09,XRP/USD,0.27732,0.2895,0.27617,0.28262,31697184.6649458,8958258.330006981
1581120000,2020-02-08,XRP/USD,0.279,0.2823,0.26362,0.27751,34888745.66112327,9681975.808418317
1581033600,2020-02-07,XRP/USD,0.2829,0.28823,0.27716,0.27895,71831533.26971655,20037406.205587428
1580947200,2020-02-06,XRP/USD,0.278,0.28786,0.26727,0.28262,97135581.92874272,27452458.16470127
1580860800,2020-02-05,XRP/USD,0.26621,0.28202,0.26621,0.27765,107189159.21777642,29761070.056815624
1580774400,2020-02-04,XRP/USD,0.255,0.2702,0.24501,0.26583,112885180.04905207,30008267.41243951
1580688000,2020-02-03,XRP/USD,0.25004,0.25988,0.2464,0.25432,67368920.64762715,17133263.899104536
1580601600,2020-02-02,XRP/USD,0.24136,0.26119,0.235,0.25103,47787792.92215975,11996169.65724976
1580515200,2020-02-01,XRP/USD,0.23885,0.24299,0.23654,0.24092,33220877.90010137,8003573.903692422
1580428800,2020-01-31,XRP/USD,0.24343,0.24487,0.23303,0.23886,77147941.74921693,18427557.366217956
1580342400,2020-01-30,XRP/USD,0.23457,0.24648,0.23,0.24315,83929172.27851816,20407378.23952169
1580256000,2020-01-29,XRP/USD,0.23914,0.24169,0.23183,0.23474,68747461.88799122,16137779.20358706
1580169600,2020-01-28,XRP/USD,0.23084,0.24133,0.23058,0.23916,77803075.53127864,18607383.5440606
1580083200,2020-01-27,XRP/USD,0.23087,0.23367,0.22539,0.23017,51396009.94460195,11829819.608949032
1579996800,2020-01-26,XRP/USD,0.21892,0.23284,0.21752,0.23027,28952972.77726686,6667001.04142124
1579910400,2020-01-25,XRP/USD,0.22211,0.22249,0.216,0.21887,31433940.14407998,6879946.479334786
1579824000,2020-01-24,XRP/USD,0.22522,0.226,0.21302,0.22201,77978134.72682324,17311925.69070203
1579737600,2020-01-23,XRP/USD,0.23662,0.237,0.22027,0.22503,67560809.55631527,15203208.974457627
1579651200,2020-01-22,XRP/USD,0.23682,0.23942,0.23164,0.23681,58081106.04893606,13754186.723448548
1579564800,2020-01-21,XRP/USD,0.23251,0.24143,0.22858,0.23632,65776124.24295227,15544213.68109448
1579478400,2020-01-20,XRP/USD,0.23579,0.23605,0.22369,0.2324,48745857.14174425,11328537.199741364
1579392000,2020-01-19,XRP/USD,0.24275,0.25138,0.22633,0.2354,42330160.71080044,9964519.831322424
1579305600,2020-01-18,XRP/USD,0.238,0.25401,0.23159,0.24297,47362863.305462,11507754.897328105
1579219200,2020-01-17,XRP/USD,0.22908,0.24433,0.22616,0.23899,73941943.8577812,17671385.16257113
1579132800,2020-01-16,XRP/USD,0.23377,0.23473,0.22212,0.22878,66731393.73547541,15266808.258802066
1579046400,2020-01-15,XRP/USD,0.2346,0.2433,0.22608,0.23314,70750768.70302525,16494834.215423306
1578960000,2020-01-14,XRP/USD,0.21146,0.2454,0.21113,0.23506,85587090.47532076,20118101.487128895
1578873600,2020-01-13,XRP/USD,0.21528,0.21528,0.20963,0.21118,41487822.45077438,8761398.345154533
1578787200,2020-01-12,XRP/USD,0.21147,0.21704,0.2095,0.21487,20881828.5346356,4486878.4972371515
1578700800,2020-01-11,XRP/USD,0.21256,0.21987,0.20835,0.2113,43567343.20312459,9205779.618820226
1578614400,2020-01-10,XRP/USD,0.20384,0.213,0.19979,0.21262,56386532.62233494,11988904.566160856
1578528000,2020-01-09,XRP/USD,0.20751,0.20859,0.20097,0.2035,50455632.10463647,10267721.13329352
1578441600,2020-01-08,XRP/USD,0.21376,0.21882,0.20298,0.20743,56733875.82044367,11768307.861434633
1578355200,2020-01-07,XRP/USD,0.2234,0.2256,0.20703,0.21393,65477456.19277657,14007592.203320691
1578268800,2020-01-06,XRP/USD,0.19414,0.22391,0.19391,0.2234,70196144.8640069,15681818.76261914
1578182400,2020-01-05,XRP/USD,0.19308,0.19736,0.19259,0.19453,24723525.54691919,4809467.42464219
1578096000,2020-01-04,XRP/USD,0.19332,0.19355,0.19021,0.19261,26697730.68938255,5142249.908081973
1578009600,2020-01-03,XRP/USD,0.18688,0.19391,0.184,0.1931,54955918.24106186,10611987.812349044
1577923200,2020-01-02,XRP/USD,0.19213,0.1924,0.1847,0.187,37935984.18009583,7094029.04167792
1577836800,2020-01-01,XRP/USD,0.19201,0.19471,0.19143,0.1925,6357233.56029042,1223767.460355906
1577750400,2019-12-31,XRP/USD,0.19264,0.19364,0.18915,0.1925,17766452.37968201,3420042.083088787
1577664000,2019-12-30,XRP/USD,0.19582,0.19784,0.19129,0.19246,41423884.41628136,7972440.79475751
1577577600,2019-12-29,XRP/USD,0.19252,0.1982,0.1905,0.19635,21828701.79288022,4286065.597032031
1577491200,2019-12-28,XRP/USD,0.18967,0.19459,0.18944,0.19258,23561376.32201071,4537449.852092823
1577404800,2019-12-27,XRP/USD,0.18894,0.19031,0.18414,0.18976,42648967.80303209,8093068.130303371
1577318400,2019-12-26,XRP/USD,0.18817,0.19405,0.18701,0.1889,33883561.72842998,6400604.810500423
1577232000,2019-12-25,XRP/USD,0.19054,0.19176,0.18613,0.18821,16216501.02838262,3052107.6585518927
1577145600,2019-12-24,XRP/USD,0.18945,0.19396,0.18723,0.19035,65059712.22111683,12384116.221289588
1577059200,2019-12-23,XRP/USD,0.19701,0.19886,0.18827,0.1896,23301595.84070689,4417982.571398026
1576972800,2019-12-22,XRP/USD,0.1913,0.19722,0.19048,0.197,24058402.91571264,4739505.37439539
1576886400,2019-12-21,XRP/USD,0.19506,0.19648,0.19003,0.19137,28243997.71302532,5405053.842341656
1576800000,2019-12-20,XRP/USD,0.18768,0.1981,0.18339,0.19487,57191101.5266653,11144829.954501266
1576713600,2019-12-19,XRP/USD,0.19638,0.19749,0.18436,0.18763,55076056.26054797,10333920.436166616
1576627200,2019-12-18,XRP/USD,0.18314,0.20101,0.17468,0.19578,80830683.806481,15825031.27563285
1576540800,2019-12-17,XRP/USD,0.2053,0.2053,0.17826,0.18271,76292946.94442877,13939484.336216582
1576454400,2019-12-16,XRP/USD,0.21699,0.21736,0.202,0.20518,52382966.70871517,10747937.109294178
1576368000,2019-12-15,XRP/USD,0.21612,0.21927,0.21424,0.217,22718839.34439444,4929988.137733594
1576281600,2019-12-14,XRP/USD,0.22019,0.22087,0.21446,0.21606,25750712.49550705,5563698.941779253
1576195200,2019-12-13,XRP/USD,0.21839,0.22094,0.21463,0.22022,35285975.89369805,7770677.611310185
1576108800,2019-12-12,XRP/USD,0.22073,0.22286,0.2133,0.21824,38362328.1013349,8372194.484835328
1576022400,2019-12-11,XRP/USD,0.22229,0.22378,0.21969,0.22073,28911286.80848152,6381588.337236126
1575936000,2019-12-10,XRP/USD,0.22422,0.2253,0.21879,0.22229,34154814.42728361,7592273.699040873
1575849600,2019-12-09,XRP/USD,0.22934,0.23098,0.2209,0.22417,33474294.40566169,7503932.576917182
1575763200,2019-12-08,XRP/USD,0.22752,0.2327,0.22395,0.22928,26181284.42242282,6002844.892373105
1575676800,2019-12-07,XRP/USD,0.22565,0.22866,0.22309,0.22733,15721056.66590504,3573867.811860193
1575590400,2019-12-06,XRP/USD,0.2213,0.22741,0.219,0.22563,32478720.82994947,7328173.780861499
1575504000,2019-12-05,XRP/USD,0.21415,0.22667,0.21197,0.22148,39050721.62734662,8648953.82602473
1575417600,2019-12-04,XRP/USD,0.21945,0.22569,0.20946,0.21423,42727493.36390624,9153510.903349634
1575331200,2019-12-03,XRP/USD,0.21941,0.2225,0.21788,0.21941,28836492.24891156,6327014.764333685
1575244800,2019-12-02,XRP/USD,0.22531,0.22661,0.21736,0.21927,43335155.04520362,9502099.446761796
1575158400,2019-12-01,XRP/USD,0.22589,0.226,0.21877,0.22502,21495585.37705837,4836936.621545674
1575072000,2019-11-30,XRP/USD,0.23017,0.23234,0.22383,0.22572,25540583.08342892,5765020.413591576
1574985600,2019-11-29,XRP/USD,0.22289,0.2326,0.22286,0.23036,32389797.15939541,7461313.673638327
1574899200,2019-11-28,XRP/USD,0.22456,0.23,0.2225,0.22337,27859316.63649067,6222935.557092921
1574812800,2019-11-27,XRP/USD,0.22097,0.2301,0.21265,0.22437,61947814.23446232,13899231.079786312
1574726400,2019-11-26,XRP/USD,0.21779,0.22191,0.21366,0.22088,45113497.14125982,9964669.248561468
1574640000,2019-11-25,XRP/USD,0.22025,0.2255,0.20041,0.21744,93062811.1585921,20235577.658324268
1574553600,2019-11-24,XRP/USD,0.23439,0.2351,0.21867,0.2207,41371127.48875336,9130607.836767867
1574467200,2019-11-23,XRP/USD,0.23047,0.2357,0.22595,0.23426,45713155.77324076,10708763.87143938
1574380800,2019-11-22,XRP/USD,0.24297,0.24565,0.22201,0.23037,59097670.66146828,13614330.390282448
1574294400,2019-11-21,XRP/USD,0.24989,0.253,0.235,0.24297,36876282.85829019,8959830.446078766
1574208000,2019-11-20,XRP/USD,0.25368,0.25843,0.24767,0.24987,27478211.94227875,6865980.818017191
1574121600,2019-11-19,XRP/USD,0.25114,0.25624,0.24253,0.25367,33344867.31768177,8458592.492476335
1574035200,2019-11-18,XRP/USD,0.26314,0.26324,0.23981,0.25159,33455297.43087785,8417018.280634558
1573948800,2019-11-17,XRP/USD,0.26194,0.26624,0.25905,0.26314,21511661.36634563,5660578.571940188
1573862400,2019-11-16,XRP/USD,0.26019,0.26428,0.25895,0.26193,19835139.13729075,5195417.994230566
1573776000,2019-11-15,XRP/USD,0.26745,0.26909,0.25166,0.26013,32523962.8357597,8460458.45246617
1573689600,2019-11-14,XRP/USD,0.27146,0.27228,0.26301,0.26754,30483110.30776536,8155451.331739545
1573603200,2019-11-13,XRP/USD,0.27231,0.27547,0.26999,0.27147,24752801.19042407,6719642.9391644215
1573516800,2019-11-12,XRP/USD,0.27401,0.27604,0.26669,0.272,28730342.12736659,7814653.058643714
1573430400,2019-11-11,XRP/USD,0.27886,0.28077,0.26901,0.27397,25932007.63311536,7104592.131244615
1573344000,2019-11-10,XRP/USD,0.28003,0.28434,0.27651,0.27905,30375452.6004242,8476270.048148373
1573257600,2019-11-09,XRP/USD,0.2752,0.28122,0.27419,0.27973,20018415.63667038,5599751.406045806
1573171200,2019-11-08,XRP/USD,0.29035,0.2905,0.2703,0.27502,63284155.36413954,17404408.408245657
1573084800,2019-11-07,XRP/USD,0.31044,0.31503,0.274,0.29009,47357038.80984957,13737803.38834926
1572998400,2019-11-06,XRP/USD,0.30105,0.31306,0.29727,0.31037,28818294.37929537,8944334.026501903
1572912000,2019-11-05,XRP/USD,0.29966,0.305,0.29524,0.3011,34242940.46280441,10310549.373350406
1572825600,2019-11-04,XRP/USD,0.29061,0.30055,0.28934,0.29906,24682208.61129756,7381461.307294648
1572739200,2019-11-03,XRP/USD,0.29585,0.29624,0.28868,0.29033,20043367.6086508,5819190.917819587
1572652800,2019-11-02,XRP/USD,0.2929,0.29822,0.2918,0.29454,21399407.34691138,6302981.439959277
1572566400,2019-11-01,XRP/USD,0.29506,0.2952,0.28486,0.29203,23220391.04027597,6781050.795491791
1572480000,2019-10-31,XRP/USD,0.29548,0.2989,0.2885,0.29464,28069231.78330236,8270318.452632207
1572393600,2019-10-30,XRP/USD,0.30243,0.30651,0.29045,0.295,35278259.11885677,10407086.440062748
1572307200,2019-10-29,XRP/USD,0.29523,0.30986,0.29454,0.30243,30903749.98440762,9346221.107784396
1572220800,2019-10-28,XRP/USD,0.29937,0.30549,0.29398,0.29485,37405992.15694339,11029156.78747476
1572134400,2019-10-27,XRP/USD,0.29496,0.30302,0.29027,0.29924,37238169.46404744,11143149.830421556
1572048000,2019-10-26,XRP/USD,0.29864,0.31491,0.284,0.29496,72474244.51572257,21377003.16235753
1571961600,2019-10-25,XRP/USD,0.27663,0.30837,0.27427,0.29849,56184027.67217928,16770370.419868791
1571875200,2019-10-24,XRP/USD,0.27293,0.28073,0.26678,0.2765,30750669.07468544,8502559.999150524
1571788800,2019-10-23,XRP/USD,0.2904,0.29142,0.24715,0.27362,65149152.7958352,17826111.187996425
1571702400,2019-10-22,XRP/USD,0.29229,0.30301,0.2889,0.29065,34705949.57197663,10087284.243095009
1571616000,2019-10-21,XRP/USD,0.29428,0.2944,0.28861,0.29274,22991889.99004072,6730645.87568452
1571529600,2019-10-20,XRP/USD,0.29208,0.2968,0.28116,0.29456,39009053.98841147,11490506.942826483
1571443200,2019-10-19,XRP/USD,0.29424,0.2997,0.28715,0.29167,30111748.8961483,8782693.800539576
1571356800,2019-10-18,XRP/USD,0.3021,0.30233,0.28446,0.29406,32016680.45715227,9414825.055230197
1571270400,2019-10-17,XRP/USD,0.28357,0.30368,0.28,0.30182,37749657.81102247,11393601.7205228
1571184000,2019-10-16,XRP/USD,0.2883,0.292,0.27845,0.28368,33415446.52632718,9479293.870588494
1571097600,2019-10-15,XRP/USD,0.29786,0.29933,0.28278,0.28828,34157218.74962602,9846843.021142188
1571011200,2019-10-14,XRP/USD,0.27762,0.29815,0.27675,0.29751,35534364.555458,10571828.79889431
1570924800,2019-10-13,XRP/USD,0.27213,0.28205,0.2716,0.27766,19761299.98302461,5486922.553286613
1570838400,2019-10-12,XRP/USD,0.26773,0.27711,0.26773,0.2728,18299239.78971545,4992032.614634374
1570752000,2019-10-11,XRP/USD,0.2712,0.276,0.26496,0.26769,25459499.88215109,6815253.523453025
1570665600,2019-10-10,XRP/USD,0.28195,0.28254,0.26559,0.27093,31456856.86028329,8522606.229156552
1570579200,2019-10-09,XRP/USD,0.27765,0.28778,0.27364,0.2816,37404745.29062984,10533176.273841364
1570492800,2019-10-08,XRP/USD,0.27641,0.2861,0.27109,0.27773,29866483.27911588,8294818.401108853
1570406400,2019-10-07,XRP/USD,0.25574,0.28154,0.25341,0.2764,56390553.73740205,15586349.053017924
1570320000,2019-10-06,XRP/USD,0.25389,0.25663,0.251,0.25473,26623054.05807252,6781690.560212813
1570233600,2019-10-05,XRP/USD,0.25258,0.25667,0.24705,0.25382,23127726.44285211,5870279.525724722
1570147200,2019-10-04,XRP/USD,0.24747,0.25687,0.24428,0.25307,31448257.87953548,7958610.621574045
1570060800,2019-10-03,XRP/USD,0.2534,0.25383,0.24197,0.24684,28859100.20422212,7123580.294410189
1569974400,2019-10-02,XRP/USD,0.24837,0.255,0.24465,0.25319,55174975.33007999,13969752.003822954
1569888000,2019-10-01,XRP/USD,0.25726,0.26112,0.24491,0.24837,49260849.74965672,12234917.25232224
1569801600,2019-09-30,XRP/USD,0.24057,0.26181,0.2353,0.257,50193063.3948276,12899617.292470694
1569715200,2019-09-29,XRP/USD,0.24228,0.24257,0.23458,0.24045,22065148.47852847,5305564.951662171
1569628800,2019-09-28,XRP/USD,0.243,0.245,0.2383,0.24216,22400203.80362508,5424433.353085849
1569542400,2019-09-27,XRP/USD,0.24228,0.24774,0.233,0.24281,47167616.4647759,11452768.953812236
1569456000,2019-09-26,XRP/USD,0.2458,0.24968,0.22831,0.24204,59767683.74112553,14466170.172702024
1569369600,2019-09-25,XRP/USD,0.23345,0.24984,0.2317,0.24625,59262505.05217509,14593391.869098116
1569283200,2019-09-24,XRP/USD,0.2674,0.27282,0.22,0.23365,109174566.78373632,25508637.52901999
1569196800,2019-09-23,XRP/USD,0.27619,0.28638,0.26587,0.2677,48098210.02309208,12875890.82318175
1569110400,2019-09-22,XRP/USD,0.28915,0.2893,0.26767,0.2764,42299092.59877116,11691469.194300348
1569024000,2019-09-21,XRP/USD,0.2939,0.29764,0.2862,0.28915,44630648.66644011,12904952.061901158
1568937600,2019-09-20,XRP/USD,0.30145,0.30225,0.28217,0.29359,44131034.55299407,12956430.43441353
1568851200,2019-09-19,XRP/USD,0.31326,0.31326,0.28198,0.30118,58178680.2572453,17522254.91987714
1568764800,2019-09-18,XRP/USD,0.28528,0.32668,0.28528,0.3135,58813802.23500894,18438127.000675306
1568678400,2019-09-17,XRP/USD,0.26107,0.299,0.25975,0.28558,60564306.10264799,17295954.53679421
1568592000,2019-09-16,XRP/USD,0.26021,0.26368,0.25663,0.26106,19232590.53504803,5020860.085079639
1568505600,2019-09-15,XRP/USD,0.26172,0.26456,0.25876,0.2604,10381590.97506895,2703366.289907954
1568419200,2019-09-14,XRP/USD,0.2559,0.2659,0.25417,0.2622,22387988.5799308,5870130.605657856
1568332800,2019-09-13,XRP/USD,0.25402,0.25666,0.25213,0.25588,23789788.37779947,6087331.050111328
1568246400,2019-09-12,XRP/USD,0.25537,0.25669,0.25047,0.2539,21151093.00180223,5370262.513157586
1568160000,2019-09-11,XRP/USD,0.25815,0.26114,0.25062,0.25502,16426125.1977792,4188990.447937651
1568073600,2019-09-10,XRP/USD,0.25846,0.2638,0.25298,0.25833,17248812.00654295,4455885.605650241
1567987200,2019-09-09,XRP/USD,0.26228,0.26483,0.25614,0.2586,16738347.22188712,4328536.591580009
1567900800,2019-09-08,XRP/USD,0.26024,0.2662,0.25611,0.2624,19504961.68120451,5118101.945148064
1567814400,2019-09-07,XRP/USD,0.25172,0.26351,0.25015,0.26018,21006831.50642453,5465557.421341535
1567728000,2019-09-06,XRP/USD,0.2563,0.25929,0.24706,0.25167,25991462.74392568,6541271.428763776
1567641600,2019-09-05,XRP/USD,0.2585,0.25931,0.25376,0.2565,17676134.58121247,4533928.520080999
1567555200,2019-09-04,XRP/USD,0.26221,0.26398,0.25636,0.25868,24983365.70240996,6462697.039899409
1567468800,2019-09-03,XRP/USD,0.26165,0.26711,0.258,0.26322,18630530.59966676,4903928.264444284
1567382400,2019-09-02,XRP/USD,0.25681,0.26532,0.25318,0.2615,20534405.892568,5369747.140906532
1567296000,2019-09-01,XRP/USD,0.25793,0.25898,0.25047,0.25635,13069765.82748649,3350434.4698761622
1567209600,2019-08-31,XRP/USD,0.25478,0.26058,0.25268,0.25827,11827329.24541483,3054644.3242132883
1567123200,2019-08-30,XRP/USD,0.25654,0.25726,0.25216,0.25466,18201279.34626152,4635137.798318959
1567036800,2019-08-29,XRP/USD,0.25555,0.26227,0.24695,0.25696,32021276.75614388,8228187.275258732
1566950400,2019-08-28,XRP/USD,0.26893,0.26933,0.24559,0.25595,31502406.02545177,8063040.822214381
1566864000,2019-08-27,XRP/USD,0.27007,0.27011,0.26454,0.26929,13838294.81379136,3726514.410405875
1566777600,2019-08-26,XRP/USD,0.26983,0.2805,0.2665,0.27007,22434869.76104032,6058985.276364158
1566691200,2019-08-25,XRP/USD,0.27175,0.2765,0.266,0.2695,20328330.11025461,5478484.964713618
1566604800,2019-08-24,XRP/USD,0.2773,0.27765,0.2641,0.27196,18767883.82277412,5104113.684441649
1566518400,2019-08-23,XRP/USD,0.27059,0.27873,0.26768,0.2776,19891722.59215374,5521942.191581878
1566432000,2019-08-22,XRP/USD,0.2662,0.275,0.26014,0.27096,29943042.18292677,8113366.709885837
1566345600,2019-08-21,XRP/USD,0.2745,0.2745,0.25782,0.26576,22671120.89194785,6025077.088244061
1566259200,2019-08-20,XRP/USD,0.2826,0.28278,0.26903,0.27383,20163383.17421318,5521339.214594795
1566172800,2019-08-19,XRP/USD,0.28315,0.29097,0.27535,0.28215,26087373.30941231,7360552.379250684
1566086400,2019-08-18,XRP/USD,0.26589,0.29227,0.26317,0.28307,27101221.21549068,7671542.689468946
1566000000,2019-08-17,XRP/USD,0.26122,0.26979,0.25809,0.2656,16219652.35707781,4307939.666039866
1565913600,2019-08-16,XRP/USD,0.26341,0.26496,0.25421,0.26084,21882869.92386501,5707927.79094095
1565827200,2019-08-15,XRP/USD,0.2624,0.26845,0.225,0.26361,35814701.79286501,9441113.539617144
1565740800,2019-08-14,XRP/USD,0.29675,0.29755,0.24284,0.26249,55467762.47334645,14559732.971628709
1565654400,2019-08-13,XRP/USD,0.30031,0.30103,0.29156,0.29729,12138472.25736193,3608646.417391128
1565568000,2019-08-12,XRP/USD,0.30275,0.30564,0.29764,0.30006,8016470.53960325,2405422.150113351
1565481600,2019-08-11,XRP/USD,0.29868,0.30595,0.2947,0.303,8262795.07322646,2503626.9071876174
1565395200,2019-08-10,XRP/USD,0.29625,0.30555,0.28154,0.29814,15859662.192927,4728399.686199256
1565308800,2019-08-09,XRP/USD,0.30832,0.30854,0.28922,0.29557,22220461.67166811,6567701.856294943
1565222400,2019-08-08,XRP/USD,0.31088,0.31158,0.30357,0.30761,18534246.77262251,5701319.64972641
1565136000,2019-08-07,XRP/USD,0.311,0.3161,0.30682,0.3106,16088695.98131572,4997148.971796663
1565049600,2019-08-06,XRP/USD,0.32159,0.32553,0.3075,0.31082,19173895.98310494,5959630.349468677
1564963200,2019-08-05,XRP/USD,0.31933,0.33182,0.31902,0.32101,23631269.80026424,7585873.918582824
1564876800,2019-08-04,XRP/USD,0.31619,0.3237,0.31199,0.31887,10655136.02346959,3397603.223803748
1564790400,2019-08-03,XRP/USD,0.31152,0.31809,0.31114,0.31582,9582727.15058435,3026416.8886975492
1564704000,2019-08-02,XRP/USD,0.31669,0.318,0.30844,0.31144,13122730.10103216,4086943.062665456
1564617600,2019-08-01,XRP/USD,0.31982,0.32,0.31133,0.3161,13264405.86941324,4192878.695321525
1564531200,2019-07-31,XRP/USD,0.31827,0.32371,0.31511,0.31943,13125012.28715554,4192522.6748860944
1564444800,2019-07-30,XRP/USD,0.30921,0.3217,0.30628,0.31813,13251341.51185483,4215649.275166377
1564358400,2019-07-29,XRP/USD,0.3117,0.31407,0.30503,0.30917,12260510.15306842,3790581.9240241633
1564272000,2019-07-28,XRP/USD,0.30872,0.31482,0.29885,0.31163,18165644.37404087,5660959.7562823575
1564185600,2019-07-27,XRP/USD,0.32388,0.32855,0.30507,0.30901,21984428.93803437,6793408.386142001
1564099200,2019-07-26,XRP/USD,0.31296,0.32555,0.30722,0.32359,25630480.42169532,8293767.159656389
1564012800,2019-07-25,XRP/USD,0.31532,0.32367,0.31118,0.31253,20045022.28013356,6264670.813210141
1563926400,2019-07-24,XRP/USD,0.30872,0.31831,0.30258,0.31547,24904663.48044656,7856674.188176475
1563840000,2019-07-23,XRP/USD,0.32026,0.32084,0.30565,0.30785,21290388.10333006,6554245.97761016
1563753600,2019-07-22,XRP/USD,0.3307,0.33301,0.31544,0.32058,25637078.01101814,8218734.468772194
1563667200,2019-07-21,XRP/USD,0.33293,0.33584,0.3211,0.3304,18726260.88592783,6187156.596710555
1563580800,2019-07-20,XRP/USD,0.31936,0.34229,0.31897,0.33287,19942934.41927808,6638404.580145095
1563494400,2019-07-19,XRP/USD,0.32077,0.32303,0.3101,0.31938,23665144.53062347,7558173.860190524
1563408000,2019-07-18,XRP/USD,0.3111,0.327,0.3035,0.32076,35400704.79816493,11355130.071059382
1563321600,2019-07-17,XRP/USD,0.29519,0.325,0.29296,0.3107,40198062.81299394,12489538.115997218
1563235200,2019-07-16,XRP/USD,0.3134,0.3196,0.28401,0.29491,42181806.53550213,12439836.565384934
1563148800,2019-07-15,XRP/USD,0.30373,0.3236,0.295,0.31259,32838766.98853206,10265070.172945237
1563062400,2019-07-14,XRP/USD,0.33203,0.33501,0.3,0.30395,25960800.9691829,7890785.454583143
1562976000,2019-07-13,XRP/USD,0.34412,0.34519,0.324,0.33175,21136402.22841104,7012001.4392753625
1562889600,2019-07-12,XRP/USD,0.32876,0.35077,0.31969,0.34422,27918421.89071937,9610079.183223424
1562803200,2019-07-11,XRP/USD,0.36122,0.36279,0.31801,0.32841,42352117.14640576,13908858.792051114
1562716800,2019-07-10,XRP/USD,0.39403,0.39728,0.3458,0.36032,51236894.08199111,18461677.675623037
1562630400,2019-07-09,XRP/USD,0.40214,0.40831,0.38976,0.39342,20896383.17904285,8221055.070299038
1562544000,2019-07-08,XRP/USD,0.39773,0.4049,0.39333,0.40214,14319637.45149478,5758499.004744111
1562457600,2019-07-07,XRP/USD,0.38993,0.40062,0.3865,0.39808,17969274.82242846,7153208.921312322
1562371200,2019-07-06,XRP/USD,0.37926,0.41115,0.37918,0.38888,25780423.03732837,10025490.910756256
1562284800,2019-07-05,XRP/USD,0.38666,0.38795,0.37364,0.37915,22393132.0356651,8490356.011322422
1562198400,2019-07-04,XRP/USD,0.40535,0.406,0.38491,0.38701,21768773.28814893,8424732.950246517
1562112000,2019-07-03,XRP/USD,0.39832,0.40701,0.3949,0.40512,27547237.18265401,11159936.727436792
1562025600,2019-07-02,XRP/USD,0.40548,0.409,0.38103,0.39749,33066276.00151572,13143514.047842484
1561939200,2019-07-01,XRP/USD,0.393,0.42,0.37704,0.40452,30568224.48460621,12365458.168512903
1561852800,2019-06-30,XRP/USD,0.42395,0.42732,0.39062,0.39248,33928102.52403044,13316101.678631466
1561766400,2019-06-29,XRP/USD,0.42355,0.42769,0.39978,0.42498,38400239.91663318,16319333.95977077
1561680000,2019-06-28,XRP/USD,0.4036,0.42454,0.39607,0.42368,40803151.96318736,17287479.42376322
1561593600,2019-06-27,XRP/USD,0.46184,0.46766,0.388,0.40361,79038071.73075601,31900556.131250437
1561507200,2019-06-26,XRP/USD,0.46543,0.49437,0.44581,0.46164,83554949.20992517,38572306.75326986
1561420800,2019-06-25,XRP/USD,0.47203,0.47555,0.45484,0.46522,32420071.9182271,15082465.857797612
1561334400,2019-06-24,XRP/USD,0.46674,0.475,0.4455,0.47215,36906523.84257489,17425415.232271735
1561248000,2019-06-23,XRP/USD,0.47339,0.48898,0.4618,0.46823,27416310.18557952,12837138.918193895
1561161600,2019-06-22,XRP/USD,0.44616,0.505,0.44266,0.47442,70077962.0277809,33246386.74521982
1561075200,2019-06-21,XRP/USD,0.43018,0.45,0.42977,0.44576,31449223.84726756,14018806.022157988
