,unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
249,1649376000,2022-04-08,BTC/USD,43467.82,43986.09,42120.0,42290.11,1453.744661,61479021.62560271
250,1649289600,2022-04-07,BTC/USD,43172.83,43896.45,42741.52,43454.53,1381.67737796,60040141.07088416
251,1649203200,2022-04-06,BTC/USD,45512.95,45548.77,43086.8,43191.59,3073.55689716,132751809.34380688
252,1649116800,2022-04-05,BTC/USD,46514.43,47201.0,45342.33,45502.73,1127.69043708,51312993.48203323
253,1649030400,2022-04-04,BTC/USD,46414.88,46891.17,45124.79,46598.2,1496.64154125,69740801.86747575
254,1648944000,2022-04-03,BTC/USD,45820.28,47458.48,45565.64,46401.57,1063.6287324,49354043.08046987
255,1648857600,2022-04-02,BTC/USD,46306.38,47218.17,45650.0,45820.28,724.30875007,33188029.734657414
256,1648771200,2022-04-01,BTC/USD,45522.53,46739.81,44244.0,46307.81,1953.21952857,90449318.81730913
257,1648684800,2022-03-31,BTC/USD,47086.07,47624.18,45234.0,45517.27,1372.96510736,62493623.492284104
258,1648598400,2022-03-30,BTC/USD,47459.03,47721.41,46572.15,47068.08,1627.54321756,76605334.36757149
259,1648512000,2022-03-29,BTC/USD,47152.38,48128.87,46941.84,47459.03,1716.32392308,81455068.55517142
260,1648425600,2022-03-28,BTC/USD,46854.96,48234.0,46672.25,47152.38,2691.93784761,126931276.3268888
261,1648339200,2022-03-27,BTC/USD,44553.24,46950.0,44456.9,46864.39,1548.88890527,72587733.72324634
262,1648252800,2022-03-26,BTC/USD,44340.49,44815.31,44101.0,44535.65,494.7242021,22032863.911254868
263,1648166400,2022-03-25,BTC/USD,44025.99,45137.12,43616.88,44320.6,1725.0715699,76456207.02090994
264,1648080000,2022-03-24,BTC/USD,42912.21,44240.0,42636.54,44025.99,2173.30497451,95681903.07472752
265,1647993600,2022-03-23,BTC/USD,42393.62,43021.73,41779.11,42925.41,1906.72354645,81846889.9880203
266,1647907200,2022-03-22,BTC/USD,41018.36,43337.41,40901.13,42393.41,2375.4246535,100702351.25993346
267,1647820800,2022-03-21,BTC/USD,41293.19,41588.7,40516.86,41043.14,1779.49806583,73036188.24558991
268,1647734400,2022-03-20,BTC/USD,42240.43,42324.06,40930.2,41242.14,1061.35307364,43772472.05249119
269,1647648000,2022-03-19,BTC/USD,41781.96,42405.01,41553.88,42235.31,976.88885105,41259203.45964057
270,1647561600,2022-03-18,BTC/USD,40963.22,42362.0,40068.88,41794.37,2125.12318171,88818184.55196498
271,1647475200,2022-03-17,BTC/USD,41142.76,41497.24,40449.06,40963.22,1657.76165332,67907255.3125109
272,1647388800,2022-03-16,BTC/USD,39302.8,41693.97,38865.67,41142.76,5987.10388902,246325978.4010165
273,1647302400,2022-03-15,BTC/USD,39688.55,39896.13,38142.35,39302.7,1638.68402951,64404706.80662268
274,1647216000,2022-03-14,BTC/USD,37763.37,39913.42,37567.19,39665.71,1439.76768221,57109407.349914014
275,1647129600,2022-03-13,BTC/USD,38798.68,39312.5,37595.62,37790.54,737.88013225,27884888.652998913
276,1647043200,2022-03-12,BTC/USD,38729.79,39458.58,38653.89,38822.02,962.85566586,37380001.91713024
277,1646956800,2022-03-11,BTC/USD,39433.48,40237.22,38244.76,38729.79,2063.22335158,79908207.12978956
278,1646870400,2022-03-10,BTC/USD,41952.13,42053.95,38545.19,39444.45,2506.23482676,98857054.31239349
279,1646784000,2022-03-09,BTC/USD,38761.13,42591.68,38667.65,41960.02,1980.29362461,83093160.09450808
280,1646697600,2022-03-08,BTC/USD,38002.23,39377.0,37885.05,38753.65,1864.90461382,72271860.68736544
281,1646611200,2022-03-07,BTC/USD,38404.97,39557.26,37169.52,38016.47,1949.69691981,74120594.46104927
282,1646524800,2022-03-06,BTC/USD,39390.31,39701.0,38100.0,38438.89,1194.37373381,45910400.57281187
283,1646438400,2022-03-05,BTC/USD,39170.19,39620.3,38600.3,39416.79,806.91142871,31805858.33406204
284,1646352000,2022-03-04,BTC/USD,42476.25,42540.57,38590.95,39175.56,2493.65743037,97690426.28290574
285,1646265600,2022-03-03,BTC/USD,43936.73,44118.53,41832.34,42476.26,2253.43076958,95717311.26068015
286,1646179200,2022-03-02,BTC/USD,44443.98,45332.38,43350.0,43936.72,2043.55683949,89787184.66075706
287,1646092800,2022-03-01,BTC/USD,43221.71,44981.22,42847.85,44443.96,2831.29722228,125834060.49512342
288,1646006400,2022-02-28,BTC/USD,37717.1,44256.08,37468.99,43178.98,3160.61807044,136472264.45116737
289,1645920000,2022-02-27,BTC/USD,39146.66,39886.92,37015.74,37712.68,1701.81704307,64180081.56384513
290,1645833600,2022-02-26,BTC/USD,39242.64,40330.99,38600.0,39146.66,912.7240869,35730099.50368476
291,1645747200,2022-02-25,BTC/USD,38360.93,39727.97,38027.61,39231.64,2202.85182731,86421489.86236808
292,1645660800,2022-02-24,BTC/USD,37253.26,39720.0,34324.05,38376.88,6302.85095659,241883754.81893963
293,1645574400,2022-02-23,BTC/USD,38269.94,39303.24,37060.16,37274.18,1778.27525833,66283752.06853892
294,1645488000,2022-02-22,BTC/USD,37036.98,38463.88,36368.99,38269.94,2388.75903515,91417664.9496484
295,1645401600,2022-02-21,BTC/USD,38384.09,39494.11,36810.72,37076.6,3501.42036418,129820762.27455616
296,1645315200,2022-02-20,BTC/USD,40108.62,40151.62,37974.18,38373.9,1283.5115474,49253343.768772855
297,1645228800,2022-02-19,BTC/USD,40008.75,40471.27,39587.08,40109.02,695.654296,27902012.07134992
298,1645142400,2022-02-18,BTC/USD,40532.66,40996.31,39450.0,39996.99,2212.7149201,88501936.5320905
299,1645056000,2022-02-17,BTC/USD,43901.49,44204.78,40088.88,40556.11,2437.49036088,98855127.19978896
300,1644969600,2022-02-16,BTC/USD,44590.75,44590.75,43312.83,43901.48,1251.8335942,54957347.499099426
301,1644883200,2022-02-15,BTC/USD,42567.27,44785.66,42469.96,44582.48,1772.92325828,79041315.70380294
302,1644796800,2022-02-14,BTC/USD,42078.53,42871.68,41575.0,42540.3,1270.88651697,54063893.69785889
303,1644710400,2022-02-13,BTC/USD,42232.68,42779.6,41882.54,42077.74,515.45574228,21689212.70516485
304,1644624000,2022-02-12,BTC/USD,42392.22,43034.0,41740.06,42241.11,892.34533043,37693657.260679975
305,1644537600,2022-02-11,BTC/USD,43540.15,43969.72,41983.12,42406.19,2170.37239741,92037224.25532396
306,1644451200,2022-02-10,BTC/USD,44426.24,45850.0,43209.07,43524.6,2692.62339808,117195356.35207276
307,1644364800,2022-02-09,BTC/USD,44106.95,44865.72,43164.0,44426.84,1625.88352507,72232867.22692087
308,1644278400,2022-02-08,BTC/USD,43895.6,45501.0,42701.19,44091.56,2591.80146351,114276569.73643896
309,1644192000,2022-02-07,BTC/USD,42420.24,44524.18,41682.11,43869.04,2601.46944039,114123966.93924652
310,1644105600,2022-02-06,BTC/USD,41422.7,42701.86,41141.81,42420.24,854.67571444,36255548.928716265
311,1644019200,2022-02-05,BTC/USD,41608.82,41983.12,40975.0,41427.72,1892.23797403,78391104.96148212
312,1643932800,2022-02-04,BTC/USD,37330.75,41760.39,37064.28,41579.57,3901.59890405,162226804.74287024
313,1643846400,2022-02-03,BTC/USD,36924.5,37391.74,36264.55,37320.11,1624.39014671,60622418.95813334
314,1643760000,2022-02-02,BTC/USD,38768.08,38883.96,36618.36,36923.5,1672.70719509,61762204.11790561
315,1643673600,2022-02-01,BTC/USD,38483.56,39285.0,38033.78,38733.04,2073.9387171,80329951.28698298
316,1643587200,2022-01-31,BTC/USD,37914.1,38776.33,36631.66,38491.92,2009.13000337,77335271.35931776
317,1643500800,2022-01-30,BTC/USD,38176.45,38378.88,37372.59,37941.82,708.79481272,26892965.20115595
318,1643414400,2022-01-29,BTC/USD,37713.14,38741.67,37327.79,38192.65,1296.90892268,49532388.565794304
319,1643328000,2022-01-28,BTC/USD,37179.62,38022.11,36173.98,37748.36,2420.65410706,91375722.66877943
320,1643241600,2022-01-27,BTC/USD,36824.02,37251.0,35511.32,37208.36,3103.82301099,115488163.96919988
321,1643155200,2022-01-26,BTC/USD,37006.76,38946.0,36279.21,36829.32,3663.15557069,134911528.72272462
322,1643068800,2022-01-25,BTC/USD,36721.59,37552.3,35722.43,36975.91,2793.69107911,103299269.90897425
323,1642982400,2022-01-24,BTC/USD,36262.21,38050.0,32950.72,36724.99,6335.15428027,232658477.5913729
324,1642896000,2022-01-23,BTC/USD,35084.79,36574.47,34624.59,36293.62,2533.70397599,91957289.2970702
325,1642809600,2022-01-22,BTC/USD,36447.37,36825.98,34000.0,35091.11,4510.37218636,158273966.53249928
326,1642723200,2022-01-21,BTC/USD,40654.72,41115.58,35423.0,36495.46,6201.04610092,226310029.93428183
327,1642636800,2022-01-20,BTC/USD,41733.21,43518.69,40554.14,40736.05,2425.15260695,98791137.85434556
328,1642550400,2022-01-19,BTC/USD,42378.23,42589.9,41145.23,41683.21,1664.70405269,69390208.61612834
329,1642464000,2022-01-18,BTC/USD,42230.09,42685.25,41290.06,42377.4,1638.87085963,69451085.96688436
330,1642377600,2022-01-17,BTC/USD,43099.08,43209.47,41581.0,42255.07,1060.00938797,44790770.88932951
331,1642291200,2022-01-16,BTC/USD,43084.77,43495.59,42615.0,43107.7,621.95302734,26810964.516664512
332,1642204800,2022-01-15,BTC/USD,43085.76,43826.8,42387.86,43102.01,707.65852297,30501504.73363817
333,1642118400,2022-01-14,BTC/USD,42579.44,43468.95,41782.21,43102.35,1386.83275834,59775750.9414361
334,1642032000,2022-01-13,BTC/USD,43935.01,44456.34,42321.0,42571.94,1993.88324273,84883477.77650699
335,1641945600,2022-01-12,BTC/USD,42754.44,44337.26,42471.17,43933.5,2502.76210107,109955098.76735884
336,1641859200,2022-01-11,BTC/USD,41842.22,43144.74,41284.11,42736.0,2442.65415081,104389267.78901616
337,1641772800,2022-01-10,BTC/USD,41853.98,42256.55,39558.7,41845.42,3494.01378649,146208474.38146436
338,1641686400,2022-01-09,BTC/USD,41697.32,42796.49,41200.0,41875.81,1532.58823403,64178373.69647581
339,1641600000,2022-01-08,BTC/USD,41576.73,42315.31,40517.05,41690.77,1581.47361959,65932852.93539418
340,1641513600,2022-01-07,BTC/USD,43093.4,43135.35,40600.0,41535.66,2984.20586087,123950960.00710364
341,1641427200,2022-01-06,BTC/USD,43417.31,43782.86,42414.0,43097.6,2450.1130935,105593994.0584256
342,1641340800,2022-01-05,BTC/USD,45828.77,46855.06,42413.59,43435.8,3397.54577759,147575118.88624373
343,1641254400,2022-01-04,BTC/USD,46464.01,47526.0,45539.05,45820.0,1832.61283694,83970320.18859081
344,1641168000,2022-01-03,BTC/USD,47290.55,47586.58,45692.13,46439.89,1140.17908832,52949791.441881076
345,1641081600,2022-01-02,BTC/USD,47745.25,47989.0,46660.0,47350.22,702.0947554,33244341.12903619
346,1640995200,2022-01-01,BTC/USD,46230.0,47960.98,46199.9,47777.42,741.52060313,35427941.29439533
347,1640908800,2021-12-31,BTC/USD,47110.3,48589.47,45655.31,46214.37,1798.55260406,83118975.50849235
348,1640822400,2021-12-30,BTC/USD,46474.59,47916.32,45934.37,47150.71,2162.27044303,101952586.60087904
349,1640736000,2021-12-29,BTC/USD,47597.7,48157.41,46099.94,46483.36,2089.30815829,97118063.27273104
350,1640649600,2021-12-28,BTC/USD,50708.05,50719.59,47300.0,47543.3,2215.26863352,105321181.22403143
351,1640563200,2021-12-27,BTC/USD,50885.32,52098.6,50479.44,50718.11,1102.98343745,55941235.30876723
352,1640476800,2021-12-26,BTC/USD,50421.51,51292.65,49458.85,50791.21,1015.22197466,51564352.51157074
353,1640390400,2021-12-25,BTC/USD,50857.42,51179.36,50190.9,50442.22,823.04872916,41516405.067009136
354,1640304000,2021-12-24,BTC/USD,50850.0,51864.56,50442.34,50841.48,1446.08883091,73521296.37493415
355,1640217600,2021-12-23,BTC/USD,48618.99,51386.66,48051.1,50850.0,1715.35802664,87225955.654644
356,1640131200,2021-12-22,BTC/USD,48907.75,49600.0,48449.87,48618.99,1306.16574192,63504459.144751064
357,1640044800,2021-12-21,BTC/USD,46926.72,49353.49,46667.08,48929.86,1674.16446918,81916633.09395172
358,1639958400,2021-12-20,BTC/USD,46671.66,47547.5,45572.94,46915.0,1726.01603262,80976042.1703673
359,1639872000,2021-12-19,BTC/USD,46854.18,48307.34,46450.0,46704.67,1275.49937089,59571777.20262505
360,1639785600,2021-12-18,BTC/USD,46141.63,47370.14,45501.0,46881.87,827.39374258,38789765.87844902
361,1639699200,2021-12-17,BTC/USD,47654.99,48018.52,45478.74,46210.92,2077.28024679,95993031.30199295
362,1639612800,2021-12-16,BTC/USD,48876.84,49449.0,47506.21,47663.42,1456.25725801,69410201.31657898
363,1639526400,2021-12-15,BTC/USD,48386.95,49514.85,46560.0,48876.84,2593.35180959,126754841.46104088
364,1639440000,2021-12-14,BTC/USD,46736.7,48689.3,46310.4,48389.96,2016.58981458,97582700.46393362
365,1639353600,2021-12-13,BTC/USD,50102.31,50226.2,45750.0,46725.02,3337.44792896,155942321.22961456
366,1639267200,2021-12-12,BTC/USD,49420.51,50800.0,48675.0,50124.38,1233.78838616,61842877.907470584
367,1639180800,2021-12-11,BTC/USD,47179.53,49539.4,46789.0,49400.54,1323.03955982,65358868.696470305
368,1639094400,2021-12-10,BTC/USD,47573.43,50132.88,46886.0,47142.42,2705.17070403,127528293.50107794
369,1639008000,2021-12-09,BTC/USD,50535.15,50839.01,47332.43,47593.12,2585.43270776,123048809.11234662
370,1638921600,2021-12-08,BTC/USD,50635.87,51249.41,48656.2,50543.3,1598.43571319,80790215.78247613
371,1638835200,2021-12-07,BTC/USD,50550.09,51991.0,50062.13,50627.32,1719.31761862,87044443.25951271
372,1638748800,2021-12-06,BTC/USD,49484.0,50986.0,47111.0,50555.0,4652.11767659,235187809.14000744
373,1638662400,2021-12-05,BTC/USD,49240.81,49777.62,47836.34,49463.22,5156.66613697,255065311.59949723
374,1638576000,2021-12-04,BTC/USD,53685.47,53877.77,41967.5,49234.97,10025.68966854,493614530.05987686
375,1638489600,2021-12-03,BTC/USD,56534.26,57652.0,51556.01,53743.69,2964.76818531,159337582.2731632
376,1638403200,2021-12-02,BTC/USD,57232.71,57413.52,55839.85,56547.96,2758.14469791,155967456.05162677
377,1638316800,2021-12-01,BTC/USD,57027.28,59099.64,56469.22,57251.59,2515.54071956,144018705.9045541
378,1638230400,2021-11-30,BTC/USD,57843.33,59250.0,55918.8,56974.12,3562.71762735,202982701.6267542
379,1638144000,2021-11-29,BTC/USD,57327.32,58931.07,56750.0,57845.12,2069.734969,119724067.65000127
380,1638057600,2021-11-28,BTC/USD,54764.24,57482.42,53308.93,57338.55,1377.55454862,78986980.36377531
381,1637971200,2021-11-27,BTC/USD,53794.32,55382.0,53653.45,54774.66,1360.56586778,74524532.81525446
382,1637884800,2021-11-26,BTC/USD,59004.88,59207.36,53524.03,53789.35,5221.84056738,280879409.9230014
383,1637798400,2021-11-25,BTC/USD,57169.19,59445.45,57044.42,58990.14,1362.17480499,80354882.4508328
384,1637712000,2021-11-24,BTC/USD,57583.91,57750.2,55894.62,57185.06,1809.45432912,103473754.37798694
385,1637625600,2021-11-23,BTC/USD,56283.8,57897.54,55128.6,57579.99,2732.08480061,157313415.4982758
386,1637539200,2021-11-22,BTC/USD,58679.27,59516.78,55628.57,56294.11,2943.16337271,165682762.65130776
387,1637452800,2021-11-21,BTC/USD,59785.85,60090.55,58525.84,58678.47,895.6750948,52556844.17996896
388,1637366400,2021-11-20,BTC/USD,58126.46,59896.54,57424.27,59768.54,1172.15930996,70058250.60371666
389,1637280000,2021-11-19,BTC/USD,56924.94,58402.05,55640.0,58128.55,3277.02585927,190488761.5118692
390,1637193600,2021-11-18,BTC/USD,60376.94,60978.39,56516.44,56917.66,6160.70975752,350653183.3372058
391,1637107200,2021-11-17,BTC/USD,60115.12,60888.5,58400.0,60373.65,3716.81055911,224397419.81201148
392,1637020800,2021-11-16,BTC/USD,63621.61,63628.0,58563.0,60142.31,4632.77331708,278625688.9955537
393,1636934400,2021-11-15,BTC/USD,65509.87,66387.4,63348.91,63606.09,2000.8236224,127264567.4005004
394,1636848000,2021-11-14,BTC/USD,64403.43,65509.87,63595.76,65509.87,1247.88451724,81748752.49940516
395,1636761600,2021-11-13,BTC/USD,64140.23,64980.0,63400.0,64417.52,830.13101807,53474981.459144585
396,1636675200,2021-11-12,BTC/USD,64783.13,65497.53,62294.84,64158.41,2519.30730563,161634751.03060487
397,1636588800,2021-11-11,BTC/USD,64919.18,65625.44,64140.0,64821.33,1583.28379977,102630561.6685451
398,1636502400,2021-11-10,BTC/USD,66928.42,69000.0,62856.71,64921.43,3419.11869317,221974074.9003276
399,1636416000,2021-11-09,BTC/USD,67547.49,68564.4,66250.0,66945.72,2136.85836086,143053521.50579253
400,1636329600,2021-11-08,BTC/USD,63300.0,67803.55,63300.0,67559.0,2715.42386367,183451320.80568156
401,1636243200,2021-11-07,BTC/USD,61542.43,63300.0,61396.57,63300.0,1115.66885061,70621838.24361299
402,1636156800,2021-11-06,BTC/USD,61008.19,61609.5,60109.91,61542.44,1268.5118197,78067312.55317807
403,1636070400,2021-11-05,BTC/USD,61430.02,62666.52,60769.17,61031.91,1569.40792218,95783963.05977675
404,1635984000,2021-11-04,BTC/USD,62945.38,63136.82,60725.0,61457.25,1507.54272229,92649429.9694571
405,1635897600,2021-11-03,BTC/USD,63260.0,63567.21,60018.46,62930.72,2148.47086339,135204818.33215433
406,1635811200,2021-11-02,BTC/USD,60949.78,64300.0,60669.91,63260.0,3336.52681752,211068686.4763152
407,1635724800,2021-11-01,BTC/USD,61356.57,62500.0,59500.0,60922.85,2507.39797107,152757830.48180196
408,1635638400,2021-10-31,BTC/USD,61904.96,62438.85,60000.0,61359.44,1548.12901591,94992329.46398868
409,1635552000,2021-10-30,BTC/USD,62278.92,62376.32,60660.02,61932.3,1542.31917477,95519373.82760808
410,1635465600,2021-10-29,BTC/USD,60608.95,62971.54,60154.53,62301.59,3884.64236172,242019395.7165111
411,1635379200,2021-10-28,BTC/USD,58471.06,62524.0,56425.0,60592.76,3769.75506439,228419863.87536785
412,1635292800,2021-10-27,BTC/USD,60331.4,61489.0,58100.01,58465.9,3479.73809611,203446019.55335763
413,1635206400,2021-10-26,BTC/USD,63101.43,63299.3,59830.0,60328.22,1965.54522515,118577844.76279874
414,1635120000,2021-10-25,BTC/USD,60883.96,63733.93,60670.0,63101.43,1730.14621615,109174700.3481541
415,1635033600,2021-10-24,BTC/USD,61306.64,61497.33,59510.0,60910.16,1204.84773547,73387468.34311539
416,1634947200,2021-10-23,BTC/USD,60698.54,61737.38,59633.61,61338.76,1056.07965827,64778616.699505545
417,1634860800,2021-10-22,BTC/USD,62207.51,63757.28,59953.74,60702.68,3159.42528548,191785582.0884011
418,1634774400,2021-10-21,BTC/USD,66027.81,66664.1,61850.0,62219.44,3891.52853281,242128726.05545983
419,1634688000,2021-10-20,BTC/USD,64282.2,67016.5,63529.0,65990.31,3070.68430005,202635408.8724325
420,1634601600,2021-10-19,BTC/USD,62014.99,64499.0,61350.0,64241.61,3253.73979225,209025482.77520552
421,1634515200,2021-10-18,BTC/USD,61519.52,62679.0,59013.0,62034.65,5754.5518416,356981609.4005115
422,1634428800,2021-10-17,BTC/USD,60885.27,61712.0,58933.0,61538.97,1261.12996084,77608638.82623394
423,1634342400,2021-10-16,BTC/USD,61703.45,62352.0,60100.27,60870.26,1263.44800176,76906408.36361165
424,1634256000,2021-10-15,BTC/USD,57370.48,62944.94,56877.0,61657.35,4205.4230703,259295242.14356172
425,1634169600,2021-10-14,BTC/USD,57395.84,58550.0,56830.56,57371.58,1879.45401231,107827246.22356416
426,1634083200,2021-10-13,BTC/USD,56004.61,57773.89,54231.0,57374.55,3359.69683046,192761093.7840688
427,1633996800,2021-10-12,BTC/USD,57490.0,57701.0,53909.0,55995.49,3224.83970306,180576479.3442992
428,1633910400,2021-10-11,BTC/USD,54657.0,57855.79,54462.45,57485.2,1955.78560334,112428726.56512056
429,1633824000,2021-10-10,BTC/USD,54984.49,56561.0,51000.0,54714.95,1735.42193508,94953524.40680544
430,1633737600,2021-10-09,BTC/USD,53952.82,55512.05,53674.69,54976.92,1061.02324334,58331789.96724371
431,1633651200,2021-10-08,BTC/USD,53816.16,56168.0,53623.02,53957.21,2217.75513685,119663879.64759418
432,1633564800,2021-10-07,BTC/USD,55360.1,55360.32,53289.57,53787.6,2349.70121453,126384789.04665382
433,1633478400,2021-10-06,BTC/USD,51521.89,55800.0,50428.64,55345.79,4441.90271751,245840615.00373775
434,1633392000,2021-10-05,BTC/USD,49283.89,51914.68,49075.0,51501.19,2206.59644303,113642342.6658122
435,1633305600,2021-10-04,BTC/USD,48231.04,49530.53,46900.0,49242.14,2737.78053315,134814172.3026469
436,1633219200,2021-10-03,BTC/USD,47644.63,49225.55,47119.87,48235.93,1164.6029687,56175707.276005395
437,1633132800,2021-10-02,BTC/USD,48185.61,48361.83,47468.15,47685.8,1361.84402667,64940621.88698029
438,1633046400,2021-10-01,BTC/USD,43835.47,48500.0,43291.07,48171.86,3446.87226506,166042248.1903532
439,1632960000,2021-09-30,BTC/USD,41537.56,44117.74,41427.87,43834.43,2614.50420927,114605301.74595118
440,1632873600,2021-09-29,BTC/USD,41024.21,42595.93,40750.0,41542.9,1804.77808474,74975715.49654534
441,1632787200,2021-09-28,BTC/USD,42154.87,42778.93,40888.0,41049.0,2246.85357977,92231092.59597874
442,1632700800,2021-09-27,BTC/USD,43162.82,44377.7,42130.0,42189.81,1936.64957217,81706877.48643358
443,1632614400,2021-09-26,BTC/USD,42699.1,43956.38,40808.0,43204.73,1659.78466242,71710548.19799724
444,1632528000,2021-09-25,BTC/USD,42835.88,43010.69,41689.6,42722.19,879.19677382,37561211.618525065
445,1632441600,2021-09-24,BTC/USD,44893.7,45159.9,40693.27,42848.5,4348.92828394,186345053.5744031
446,1632355200,2021-09-23,BTC/USD,43586.0,45013.17,43105.0,44903.5,2317.75578384,104075346.83965944
447,1632268800,2021-09-22,BTC/USD,40702.07,44031.85,40580.18,43589.53,3040.94514066,132553369.4371533
448,1632182400,2021-09-21,BTC/USD,43003.07,43643.34,39573.21,40596.54,5961.58790269,242019841.75507072
449,1632096000,2021-09-20,BTC/USD,47257.86,47334.54,42453.97,43035.99,4240.48541968,182493488.11649427
